incidentType,declarationDate,disasterNumber,county,damagedStateAbbreviation,damagedCity,damagedZipCode,applicantAge,householdComposition,occupantsUnderTwo,occupants2to5,occupants6to18,occupants19to64,occupants65andOver,grossIncome,ownRent,primaryResidence,residenceType,homeOwnersInsurance,floodInsurance,registrationMethod,ihpReferral,ihpEligible,ihpAmount,fipAmount,haReferral,haEligible,haAmount,haStatus,onaReferral,onaEligible,onaAmount,utilitiesOut,homeDamage,autoDamage,emergencyNeeds,foodNeed,shelterNeed,accessFunctionalNeeds,sbaEligible,sbaApproved,inspnIssued,inspnReturned,habitabilityRepairsRequired,rpfvl,ppfvl,renterDamageLevel,destroyed,waterLevel,highWaterLocation,floodDamage,floodDamageAmount,foundationDamage,foundationDamageAmount,roofDamage,roofDamageAmount,tsaEligible,tsaCheckedIn,rentalAssistanceEligible,rentalAssistanceAmount,repairAssistanceEligible,repairAmount,replacementAssistanceEligible,replacementAmount,personalPropertyEligible,personalPropertyAmount,ihpMax,haMax,onaMax,lastRefresh,id
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,1,0,0,0,1,0,0,Renter,true,Mobile Home,false,false,Mobile,true,false,0,0,true,false,0,WVO - Withdrawn - Applicant Withdrew Voluntarily,false,false,0,true,true,false,true,,true,false,false,false,true,true,,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613895
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,4,1,1,0,2,0,"$30,001-$60,000",Owner,true,House/Duplex,true,false,Mobile,true,false,0,0,true,false,0,INS - Insured,true,false,0,false,true,false,true,true,true,false,true,true,false,false,,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae10656138e6
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,2,0,0,1,1,0,"$30,001-$60,000",Owner,true,House/Duplex,true,false,Mobile,true,false,0,0,true,false,0,TSA - Transitional Sheltering Assistance,false,false,0,false,false,false,true,true,true,false,false,false,true,true,false,77.6,0,,false,0,,false,0,false,0,false,0,true,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae10656138ee
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,50-64,2,0,0,0,2,0,"$30,001-$60,000",Renter,true,Apartment,false,false,Mobile,true,false,0,0,true,false,0,IID- Ineligible - Insufficient Damage,false,false,0,true,true,false,true,true,true,false,false,false,true,true,false,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613907
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,CALLAWAY,32404,35-49,1,0,0,0,1,0,0,Renter,true,Apartment,false,false,Mobile,true,false,0,0,true,false,0,"ILDOBR,WVO - Ineligible Ineligible Linked For Duplicate Review, Withdrawn - Applicant Withdrew Voluntarily",true,false,0,true,true,false,true,true,true,false,false,false,true,true,,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae10656138fd
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,3,0,0,0,3,0,"$60,001-$120,000",Owner,false,House/Duplex,true,true,Internet,false,false,0,0,false,false,0,,false,false,0,true,true,false,false,,,false,false,false,false,false,,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613901
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,CALLAWAY,32404,35-49,>5,0,0,>5,1,0,"$30,001-$60,000",Renter,true,Mobile Home,false,false,Mobile,true,true,3080.71,0,true,true,2022,ILER - Ineligible Lodging Expenses Reimbursement,true,true,1058.71,true,true,false,true,true,true,false,false,false,true,true,true,0,1058.72,Renter-Moderate Damage(Renter No Cost),false,0,,false,0,false,0,false,0,true,true,true,2022,false,0,false,0,true,1058.71,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613906
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,2,0,0,0,2,0,"$120,001-$175,000",Owner,true,House/Duplex,true,true,Mobile,true,false,0,0,true,false,0,INS - Insured,false,false,0,true,true,false,true,true,true,false,false,false,false,false,,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae106561392f
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,4,1,1,0,2,0,"$30,001-$60,000",Renter,true,Apartment,false,false,Mobile,true,false,0,0,true,false,0,INR- Ineligible - No Relocation,true,false,0,false,true,false,true,true,,false,false,false,true,true,true,0,2366.94,Renter-Moderate Damage(Renter No Cost),false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613900
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,50-64,4,0,0,2,2,0,"$30,001-$60,000",Renter,true,House/Duplex,false,false,Mobile,true,true,1253.48,0,true,false,0,"IID,ILDOBR - Ineligible Insufficient Damage, Ineligible Linked For Duplicate Review",true,true,1253.48,true,true,false,true,true,true,false,false,false,true,true,false,0,1253.48,,false,12,Crawlspace,false,0,false,0,false,0,false,false,false,0,false,0,false,0,true,1253.48,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae106561390b
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,5,0,1,2,2,0,"$30,001-$60,000",Owner,true,House/Duplex,false,false,Mobile,true,true,11770.95,0,true,true,10418.41,ER - Eligible - Rental Assistance,true,true,1352.54,true,true,false,true,true,true,false,false,false,true,true,true,7560.41,1352.55,,false,0,,false,0,false,0,true,5167.66,false,false,true,2858,true,7560.41,false,0,true,1352.54,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae106561391d
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,50-64,2,0,0,0,2,0,"$15,000-$30,000",Owner,true,Mobile Home,false,false,Internet,true,true,20347.15,0,true,true,19623.03,INO - Ineligible - Other,true,true,724.12,false,true,false,true,true,,false,false,false,true,true,true,17889.03,724.12,,false,0,,false,0,true,773.01,true,3062.8,false,false,true,1734,true,17889.03,false,0,true,724.12,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613917
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,3,0,0,1,1,1,0,Renter,true,Mobile Home,false,false,Mobile,true,true,2858,0,true,true,2858,ER - Eligible - Rental Assistance,false,false,0,true,true,false,true,true,true,true,false,false,true,true,true,0,6445.61,Renter-Major Damage(Renter No Cost),false,0,,false,0,false,0,false,0,false,false,true,2858,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613911
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,4,0,1,1,2,0,0,Owner,true,House/Duplex,true,true,Mobile,true,false,0,0,true,false,0,INS - Insured,false,false,0,false,true,false,true,true,,false,false,false,false,false,,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae106561391b
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,2,0,0,1,1,0,"<$15,000",Renter,true,House/Duplex,false,false,Internet,true,true,8483.36,0,true,true,5320,ERCT - Eligible - Recertification  ,true,true,3163.36,true,true,false,true,true,true,false,false,false,true,true,true,0,3163.36,Renter-Moderate Damage(Renter No Cost),false,0,,false,0,false,0,false,0,false,false,true,5320,false,0,false,0,true,3163.36,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613903
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,4,0,0,2,2,0,"<$15,000",Renter,true,Apartment,false,false,Mobile,true,true,3027.47,0,true,false,0,IID- Ineligible - Insufficient Damage,true,true,3027.47,true,true,true,true,,true,false,false,false,true,true,false,0,3027.48,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,true,3027.47,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613915
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,65+,2,0,0,0,0,2,"$60,001-$120,000",Owner,true,House/Duplex,true,true,Internet,true,false,0,0,true,false,0,INS - Insured,false,false,0,true,true,false,false,,,false,false,false,false,false,,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae10656138f5
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,3,0,0,2,1,0,"$30,001-$60,000",Owner,true,House/Duplex,true,true,Internet,true,false,0,0,true,false,0,TSA - Transitional Sheltering Assistance,true,false,0,false,true,false,true,,true,false,false,false,false,false,,0,0,,false,0,,false,0,false,0,false,0,true,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae10656138ff
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,50-64,2,0,0,0,1,1,"<$15,000",Owner,true,House/Duplex,false,false,Mobile,true,true,20197.36,0,true,true,16523.94,ER - Eligible - Rental Assistance,true,true,3673.42,false,true,false,true,,true,false,false,false,true,true,true,14501.94,3903.37,,false,0,,false,0,false,0,true,2904.3,false,false,true,2022,true,14501.94,false,0,true,3673.42,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613904
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,3,0,0,1,2,0,"$60,001-$120,000",Renter,true,House/Duplex,false,false,Mobile,true,true,5374.17,0,true,true,2022,IRCT - Ineligible Recertification ,true,true,3352.17,true,true,false,true,true,true,false,false,false,true,true,true,0,3352.17,Renter-Major Damage(Renter No Cost),false,0,,false,0,false,0,false,0,true,false,true,2022,false,0,false,0,true,3352.17,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613973
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,50-64,2,0,0,0,2,0,"$60,001-$120,000",Owner,true,House/Duplex,true,true,Internet,true,false,0,0,true,false,0,INS - Insured,false,false,0,true,true,false,false,,,false,true,true,true,true,true,15517.39,0,,false,0,,false,0,false,0,true,3931.31,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613987
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,4,0,0,2,2,0,0,Renter,true,Townhouse,false,false,Mobile,true,true,23344.17,0,true,true,19706.22,ERCT - Eligible - Recertification  ,true,true,3637.95,true,true,false,true,true,true,true,false,false,true,true,true,0,3637.96,Renter-Moderate Damage(Renter No Cost),false,0,,false,0,false,0,false,0,true,true,true,19282.1,false,0,false,0,true,3137.95,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae106561398b
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,2,0,0,0,2,0,"$15,000-$30,000",Renter,true,Townhouse,false,false,Internet,true,false,0,0,true,false,0,"ILDOBR,WVO - Ineligible Ineligible Linked For Duplicate Review, Withdrawn - Applicant Withdrew Voluntarily",false,false,0,true,true,false,true,true,true,false,false,false,true,true,,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613992
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,5,0,1,2,2,0,"$60,001-$120,000",Renter,true,House/Duplex,false,false,Mobile,true,true,11151,0,true,true,11151,ERCT - Eligible - Recertification  ,false,false,0,false,true,false,true,true,true,false,true,true,true,true,true,0,4186.47,Renter-Major Damage(Renter No Cost),false,0,,false,0,false,0,false,0,true,false,true,11151,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae10656139a7
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,4,1,0,1,2,0,"$60,001-$120,000",Owner,true,House/Duplex,true,false,Mobile,true,false,0,0,true,false,0,INS - Insured,false,false,0,false,true,false,false,,,false,false,false,false,false,,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613965
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,50-64,2,0,0,0,2,0,"$60,001-$120,000",Owner,true,House/Duplex,true,false,Internet,true,true,500,0,true,false,0,TSAI - Transitional Shelter Assistance Information,true,true,500,false,true,false,true,true,true,false,true,true,false,false,,0,0,,false,0,,false,0,false,0,false,0,true,true,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613991
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,65+,1,0,0,0,0,1,"$15,000-$30,000",Owner,true,House/Duplex,false,false,Internet,true,false,0,0,true,false,0,INCI - Ineligible - No Contact for Inspection,true,false,0,false,true,false,true,true,true,false,false,false,true,true,,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613933
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,3,0,0,1,2,0,"$60,001-$120,000",Renter,true,House/Duplex,false,false,Mobile,true,false,0,0,true,false,0,TSA - Transitional Sheltering Assistance,false,false,0,false,true,false,false,,,false,false,false,false,false,,0,0,,false,0,,false,0,false,0,false,0,true,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613936
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,50-64,2,0,0,1,1,0,"$30,001-$60,000",Renter,true,House/Duplex,false,false,Internet,true,true,3201.35,0,true,true,2022,TSAI - Transitional Shelter Assistance Information,true,true,1179.35,true,true,false,true,true,true,false,false,false,true,true,true,0,1179.35,Renter-Moderate Damage(Renter No Cost),false,0,,false,0,false,0,false,0,true,true,true,2022,false,0,false,0,true,1179.35,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae106561399b
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PARKER,32404,50-64,3,0,1,0,2,0,0,Owner,true,House/Duplex,true,true,Mobile,true,false,0,0,true,false,0,INS - Insured,false,false,0,true,true,false,true,,true,false,false,false,false,false,,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613958
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,4,0,1,1,2,0,"$30,001-$60,000",Renter,true,Townhouse,false,false,Internet,true,true,1011,0,true,true,1011,TSA - Transitional Sheltering Assistance,false,false,0,true,true,false,true,true,true,false,false,false,true,true,false,0,0,,false,0,,false,0,false,0,false,0,true,false,true,1011,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae106561398e
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,4,1,0,1,2,0,"<$15,000",Renter,true,Townhouse,false,false,Mobile,true,false,0,0,true,false,0,IID- Ineligible - Insufficient Damage,false,false,0,false,true,false,true,true,true,false,false,false,true,true,false,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae10656139a0
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,50-64,2,0,0,0,2,0,"$60,001-$120,000",Owner,true,House/Duplex,true,false,Mobile,true,false,0,0,true,false,0,INS - Insured,false,false,0,true,true,false,true,true,,false,false,false,false,false,,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613985
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,50-64,2,0,0,0,2,0,"$30,001-$60,000",Renter,true,Mobile Home,false,false,Mobile,true,true,4088.97,0,true,true,1734,ER - Eligible - Rental Assistance,true,true,2354.97,true,true,false,true,true,,false,false,false,true,true,true,0,2354.97,Renter-Moderate Damage(Renter No Cost),false,0,,false,0,false,0,false,0,false,false,true,1734,false,0,false,0,true,2354.97,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613938
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,5,0,1,2,2,0,"$60,001-$120,000",Owner,true,House/Duplex,true,true,Mobile,true,false,0,0,true,false,0,INS - Insured,true,false,0,false,true,false,true,,true,false,false,false,false,false,,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613955
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,1,0,0,0,1,0,"$15,000-$30,000",Owner,true,House/Duplex,false,false,Mobile,true,true,14707.98,0,true,true,12835.71,TSA - Transitional Sheltering Assistance,true,true,1872.27,true,true,false,true,true,true,false,true,true,true,true,true,11101.71,2102.22,,false,0,,false,0,false,0,true,2223,true,false,true,1734,true,11101.71,false,0,true,1872.27,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae106561399d
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,50-64,2,0,0,0,2,0,"$15,000-$30,000",Renter,true,House/Duplex,false,false,Internet,true,false,0,0,true,false,0,IID- Ineligible - Insufficient Damage,false,false,0,false,true,false,false,,,false,false,false,true,true,false,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae10656139ad
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,65+,2,0,0,0,1,1,"$15,000-$30,000",Owner,true,Mobile Home,false,false,Internet,true,true,3953.99,0,true,true,2460.78,IRCT - Ineligible Recertification ,true,true,1493.21,true,true,false,true,true,true,false,false,false,true,true,true,1889.02,993.21,,false,0,,false,0,false,0,false,0,true,true,true,2022,false,0,false,0,true,993.21,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613943
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,2,0,0,1,1,0,0,Renter,true,House/Duplex,false,false,Internet,true,true,2022,0,true,true,2022,ER - Eligible - Rental Assistance,true,false,0,true,true,false,true,true,,false,false,false,true,true,true,0,264.68,Renter-Moderate Damage(Renter No Cost),false,0,,false,0,false,0,false,0,false,false,true,2022,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae106561398d
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,5,0,0,2,3,0,"$30,001-$60,000",Owner,true,House/Duplex,true,false,Internet,true,false,0,0,true,false,0,TSA - Transitional Sheltering Assistance,false,false,0,false,true,false,true,true,true,false,true,true,false,false,,0,0,,false,0,,false,0,false,0,false,0,true,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae10656139a2
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,65+,2,0,0,0,1,1,"$15,000-$30,000",Owner,true,Mobile Home,false,false,Mobile,true,true,4550.59,0,true,true,3032.95,EHR - Eligible - Home Repairs,true,true,1517.64,true,true,false,true,true,true,false,false,false,true,true,true,3032.95,1517.64,,false,0,,false,0,true,463.81,true,491.52,true,false,false,0,true,3032.95,false,0,true,1517.64,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae106561395b
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,2,0,0,1,1,0,"$15,000-$30,000",Renter,true,Townhouse,false,false,Mobile,true,false,0,0,true,false,0,IMI - Ineligible - Missed Inspection,false,false,0,true,true,false,true,true,true,false,true,true,true,true,,0,0,,false,0,,false,0,false,0,false,0,false,false,false,0,false,0,false,0,false,0,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae1065613981
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,35-49,5,0,0,3,2,0,"<$15,000",Owner,true,Mobile Home,false,false,Internet,true,true,8039.55,0,true,true,2917.75,ETR - Eligible - Transient Housing,true,true,5121.8,true,true,false,true,,true,false,false,false,true,true,true,18391.35,4646.39,,false,0,,false,0,true,463.81,true,288,true,true,true,2858,false,0,false,0,true,4621.8,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae10656139b8
Hurricane,2018-10-11T14:15:00.000Z,4399,Bay (County),FL,PANAMA CITY,32404,19-34,4,1,1,0,2,0,"$15,000-$30,000",Renter,true,Apartment,false,false,Internet,true,true,9166.81,0,true,true,2858,ER - Eligible - Rental Assistance,true,true,6308.81,true,true,false,false,,,false,false,false,true,true,true,0,6768.71,Renter-Moderate Damage(Renter No Cost),false,0,,false,0,false,0,false,0,false,false,true,2858,false,0,false,0,true,6308.81,false,false,false,2021-03-20T14:43:43.000Z,607a9255cbe3ae10656139e8
